Cust_Id,Calendar_Dt,Amt_LE
2209968,12/20/2019,48.11
2209968,12/21/2019,115.32
2209968,12/22/2019,138.1
2209968,12/23/2019,150.95
2209968,12/24/2019,64.65
2209968,12/25/2019,101.73
2209968,12/26/2019,0.39
2209968,12/27/2019,60.54
2209968,12/28/2019,31.81
2209968,12/29/2019,62.35
2209968,12/30/2019,52.97
2209968,12/31/2019,35.68
2211812,11/4/2019,0
2211812,11/7/2019,0
2211812,11/9/2019,0.01
2211812,11/14/2019,0.01
2211812,11/17/2019,0.02
2211812,11/19/2019,0
2211812,11/24/2019,0.28
2211812,11/25/2019,145.75
2211812,11/26/2019,91.66
2211812,11/27/2019,62.4
2211812,11/28/2019,46.79
2211812,11/29/2019,0.03
2211812,11/30/2019,0.08
2211812,12/5/2019,0
2211812,12/9/2019,0.01
2211812,12/16/2019,0.01
2211812,12/18/2019,0.04
2211812,12/24/2019,0.01
2211812,12/28/2019,0.02
2211812,12/31/2019,0
2284100,11/1/2019,427.17
2284100,11/2/2019,10.71
2284100,11/3/2019,39.55
2284100,11/4/2019,18.29
2284100,11/5/2019,17.91
2284100,11/6/2019,69.87
2284100,11/7/2019,435.06
2284100,11/8/2019,56.47
2284100,11/9/2019,1055.36
2284100,11/10/2019,14.79
2284100,11/11/2019,27.66
2284100,11/12/2019,45.64
2284100,11/13/2019,5.34
2284100,11/14/2019,75.12
2284100,11/15/2019,121.15
2284100,11/16/2019,246.21
2284100,11/17/2019,1.86
2284100,11/18/2019,2.86
2284100,11/19/2019,23.38
2284100,11/20/2019,77.92
2284100,11/21/2019,1.59
2284100,11/22/2019,5.49
2284100,11/23/2019,385.84
2284100,11/24/2019,8.93
2284100,11/25/2019,2.66
2284100,11/26/2019,198.05
2284100,11/27/2019,30.15
2284100,11/28/2019,29.93
2284100,11/29/2019,97.36
2284100,11/30/2019,135.03
2284100,12/1/2019,98.99
2284100,12/2/2019,106.87
2284100,12/3/2019,43.8
2284100,12/4/2019,10.88
2284100,12/5/2019,6.58
2284100,12/6/2019,270.77
2284100,12/7/2019,56.84
2284100,12/8/2019,107.09
2284100,12/9/2019,5.9
2284100,12/10/2019,41.96
2284100,12/11/2019,134.06
2284100,12/12/2019,82.68
2284100,12/13/2019,202.41
2284100,12/14/2019,760.97
2284100,12/15/2019,5.77
2284100,12/16/2019,24.84
2284100,12/17/2019,140.56
2284100,12/18/2019,2.69
2284100,12/19/2019,451.2
2284100,12/20/2019,0.88
2284100,12/21/2019,623.02
2284100,12/22/2019,236.04
2284100,12/23/2019,3.68
2284100,12/24/2019,68.68
2284100,12/25/2019,4.26
2284100,12/26/2019,12.86
2284100,12/27/2019,19.68
2284100,12/28/2019,11.21
2284100,12/29/2019,1.19
2284100,12/30/2019,0.9
2284100,12/31/2019,443.58
2310472,11/2/2019,3.86
2310472,11/4/2019,0.07
2310472,11/5/2019,78.74
2310472,11/6/2019,18.05
2310472,12/10/2019,59.79
2310472,12/12/2019,12.58
2310472,12/13/2019,910.5
2310472,12/15/2019,88.48
2310472,12/16/2019,14.95
2310472,12/18/2019,72.65
2310472,12/21/2019,33.74
2310472,12/25/2019,56.73
2310472,12/26/2019,5.86
2310472,12/27/2019,26.91
2318722,11/22/2019,0
2318722,11/23/2019,0
2318722,11/24/2019,0
2318722,11/27/2019,0
2318722,11/29/2019,0
2318722,12/1/2019,0
2318722,12/2/2019,0
2318722,12/4/2019,0
2318722,12/9/2019,0.32
2318722,12/12/2019,1.93
2318722,12/14/2019,0.64
2318722,12/18/2019,0.01
2318722,12/19/2019,0.01
2318722,12/20/2019,0.01
2318722,12/23/2019,0.01
2318722,12/25/2019,0
2318722,12/26/2019,0
2318722,12/27/2019,0
2318722,12/29/2019,0
2318722,12/31/2019,0
2340917,12/6/2019,0.32
2340917,12/7/2019,0.32
2340917,12/8/2019,0.32
2340917,12/9/2019,0.32
2340917,12/10/2019,0.32
2340917,12/11/2019,0.32
2340917,12/12/2019,0.32
2340917,12/14/2019,0.32
2340917,12/15/2019,0.32
2340917,12/16/2019,0
2340917,12/17/2019,0
2340917,12/18/2019,0
2340917,12/19/2019,0.32
2340917,12/20/2019,0.32
2340917,12/21/2019,0.32
2340917,12/23/2019,0.32
2340917,12/24/2019,0.32
2340917,12/25/2019,0.32
2340917,12/26/2019,0.64
2340917,12/27/2019,0.32
2340917,12/28/2019,0.32
2340917,12/29/2019,0.64
2340917,12/30/2019,0.32
2340917,12/31/2019,0.32
2341278,11/1/2019,0.64
2341278,11/2/2019,1.6
2341278,11/4/2019,0
2341278,11/5/2019,0
2341278,11/6/2019,5.23
2341278,11/7/2019,0
2341278,11/8/2019,0
2341278,11/11/2019,0.64
2341278,11/12/2019,0
2341278,11/14/2019,0.64
2341278,11/17/2019,0.96
2341278,11/18/2019,0.32
2341278,11/21/2019,0.32
2341278,11/22/2019,0.32
2341278,11/25/2019,43.89
2341278,11/26/2019,0
2341278,11/28/2019,0.32
2341278,11/30/2019,0.96
2341278,12/1/2019,0.32
2341278,12/2/2019,0.32
2341278,12/3/2019,0.32
2341278,12/5/2019,0.32
2341278,12/6/2019,0.32
2341278,12/7/2019,0.32
2341278,12/9/2019,0.32
2341278,12/10/2019,0.32
2341278,12/11/2019,21.45
2341278,12/13/2019,0.64
2341278,12/15/2019,0
2341278,12/17/2019,0
2341278,12/19/2019,10.89
2341278,12/20/2019,0.64
2341278,12/21/2019,0.32
2341278,12/23/2019,0.32
2341278,12/26/2019,0.32
2341278,12/27/2019,0.64
2341278,12/30/2019,0.64
2377899,11/1/2019,46.04
2377899,11/2/2019,171.83
2377899,11/3/2019,141.44
2377899,11/4/2019,24.96
2377899,11/5/2019,165.98
2377899,11/6/2019,114.25
2377899,11/7/2019,174.89
2377899,11/8/2019,594.39
2377899,11/9/2019,102.08
2377899,11/10/2019,485.54
2377899,11/11/2019,160.44
2377899,11/12/2019,235.56
2377899,11/13/2019,310.67
2377899,11/14/2019,72.5
2377899,11/15/2019,237.84
2377899,11/16/2019,449
2377899,11/17/2019,154.71
2377899,11/18/2019,92.81
2377899,11/19/2019,51.4
2377899,11/20/2019,407.72
2377899,11/21/2019,301.18
2377899,11/22/2019,142.71
2377899,11/23/2019,39.26
2377899,11/24/2019,607.05
2377899,11/25/2019,0.21
2377899,11/26/2019,200.05
2377899,11/27/2019,3.45
2377899,11/28/2019,1.44
2377899,11/29/2019,171.21
2377899,11/30/2019,66.7
2377899,12/1/2019,339.87
2377899,12/2/2019,168.49
2377899,12/3/2019,104.26
2377899,12/4/2019,71.35
2377899,12/5/2019,11.97
2377899,12/6/2019,7.29
2377899,12/7/2019,13.74
2377899,12/8/2019,229.15
2377899,12/9/2019,390.96
2377899,12/10/2019,147.39
2377899,12/11/2019,57.45
2377899,12/12/2019,173.34
2377899,12/13/2019,266.01
2377899,12/14/2019,159.61
2377899,12/15/2019,78.66
2377899,12/16/2019,34.33
2377899,12/17/2019,248.97
2377899,12/18/2019,390.36
2377899,12/19/2019,61.88
2377899,12/20/2019,278.27
2377899,12/21/2019,96.25
2377899,12/22/2019,12.86
2377899,12/23/2019,98.53
2377899,12/24/2019,325.78
2377899,12/25/2019,642.67
2377899,12/26/2019,519.65
2377899,12/27/2019,196.45
2377899,12/28/2019,284.4
2377899,12/29/2019,887.99
2377899,12/30/2019,43.56
2377899,12/31/2019,687.1
2379129,11/1/2019,0.32
2379129,11/2/2019,0.32
2379129,11/4/2019,1.28
2379129,11/5/2019,0.32
2379129,11/6/2019,0.32
2379129,11/8/2019,56.98
2379129,11/9/2019,0.32
2379129,11/10/2019,0.96
2379129,11/11/2019,0.96
2379129,11/12/2019,357.82
2379129,11/13/2019,34.88
2379129,11/14/2019,0.1
2379129,11/15/2019,0.1
2379129,11/16/2019,0.1
2379129,11/18/2019,0.29
2379129,11/19/2019,0.64
2379129,11/20/2019,0.96
2379129,11/21/2019,0.64
2379129,11/22/2019,0.32
2379129,11/23/2019,0.64
2379129,11/24/2019,78.39
2379129,11/25/2019,0.19
2379129,11/26/2019,0.1
2379129,11/27/2019,0.1
2379129,11/28/2019,0.2
2379129,11/29/2019,0.2
2379129,11/30/2019,0.39
2379129,12/2/2019,0.96
2379129,12/3/2019,0.32
2379129,12/4/2019,0.32
2379129,12/5/2019,115.36
2379129,12/6/2019,32.46
2379129,12/7/2019,0.01
2379129,12/9/2019,0
2379129,12/10/2019,0
2379129,12/12/2019,0
2379129,12/14/2019,0.32
2379129,12/16/2019,0.96
2379129,12/18/2019,0.64
2379129,12/19/2019,0.32
2379129,12/21/2019,0.64
2379129,12/23/2019,0.96
2379129,12/24/2019,364.7
2379129,12/25/2019,202.15
2379129,12/27/2019,0.43
2379129,12/28/2019,57.04
2379129,12/29/2019,19.24
2379129,12/30/2019,65.67
2379129,12/31/2019,44.63
2395483,11/8/2019,1.61
2395483,11/9/2019,7.7
2395483,11/10/2019,3.21
2395483,11/13/2019,6.43
2395483,11/25/2019,19.32
2395483,12/3/2019,2.28
2395483,12/4/2019,39.62
2395483,12/12/2019,1.61
2421661,11/27/2019,0.01
2421661,12/23/2019,0
2421661,12/24/2019,0
2421661,12/25/2019,0
2421661,12/26/2019,0.01
2421661,12/27/2019,0.01
2421661,12/28/2019,0.02
2421661,12/29/2019,0
2431791,11/1/2019,0.03
2431791,11/2/2019,0
2431791,11/3/2019,0
2431791,11/4/2019,0
2431791,11/5/2019,0.96
2431791,11/6/2019,31.67
2431791,11/7/2019,0.07
2431791,12/2/2019,0
2431791,12/4/2019,0
2431791,12/6/2019,0.04
2431791,12/8/2019,0
2431791,12/18/2019,0.32
2431791,12/19/2019,0.64
2431791,12/22/2019,0.32
2433954,11/1/2019,3.17
2433954,11/2/2019,10.47
2433954,11/3/2019,12.9
2433954,11/7/2019,1.22
2433954,11/11/2019,3.09
2433954,11/13/2019,16.42
2433954,11/15/2019,13
2433954,11/16/2019,29.1
2433954,11/17/2019,14.73
2433954,11/18/2019,24.32
2433954,11/19/2019,23.95
2433954,11/20/2019,12.14
2433954,11/21/2019,9.77
2433954,11/23/2019,24.34
2433954,11/24/2019,5.92
2433954,11/25/2019,9
2433954,11/26/2019,14.8
2433954,11/27/2019,7.35
2433954,11/30/2019,643.19
2433954,12/1/2019,36.21
2433954,12/2/2019,22.16
2433954,12/3/2019,14.11
2433954,12/5/2019,62.45
2433954,12/6/2019,16.92
2433954,12/7/2019,6.98
2433954,12/9/2019,11.52
2433954,12/10/2019,24.65
2433954,12/12/2019,3.9
2433954,12/13/2019,0.77
2433954,12/14/2019,44.49
2433954,12/16/2019,15.43
2433954,12/17/2019,53.21
2433954,12/19/2019,7.94
2433954,12/21/2019,19.24
2433954,12/22/2019,10.31
2433954,12/23/2019,20.28
2433954,12/24/2019,19.22
2433954,12/25/2019,19.13
2433954,12/26/2019,4.7
2433954,12/27/2019,17.58
2433954,12/29/2019,1177.24
2433954,12/30/2019,276.6
2433954,12/31/2019,16.29
2448003,11/6/2019,2.12
2448003,11/15/2019,634.5
2448003,11/16/2019,133.47
2448003,11/17/2019,85.39
2448003,11/18/2019,234.53
2448003,11/19/2019,175.39
2448003,11/20/2019,6.36
2448003,11/24/2019,353.39
2448003,11/25/2019,351.81
2448003,11/26/2019,283.49
2448003,11/27/2019,349.41
2448003,11/28/2019,244.85
2448003,11/29/2019,217.87
2448003,11/30/2019,346.99
2448003,12/1/2019,231.7
2448003,12/2/2019,515.61
2448003,12/3/2019,130.11
2448003,12/4/2019,173.71
2448003,12/5/2019,6.33
2448003,12/11/2019,3.37
2448003,12/15/2019,872.94
2448003,12/16/2019,332.21
2448003,12/17/2019,208.23
2448003,12/18/2019,429.95
2448003,12/19/2019,395.52
2448003,12/20/2019,658.25
2448003,12/21/2019,329.78
2448003,12/22/2019,181.88
2448003,12/27/2019,121.35
2448003,12/28/2019,375.89
2448003,12/29/2019,1284.74
2448003,12/30/2019,238.79
2448003,12/31/2019,208.56
2474850,11/1/2019,24.71
2474850,11/2/2019,0.32
2474850,11/5/2019,66.66
2474850,11/6/2019,1.96
2474850,11/7/2019,9.5
2474850,11/8/2019,29.53
2474850,11/9/2019,43.06
2474850,11/10/2019,39.85
2474850,11/11/2019,28.89
2474850,11/12/2019,74.52
2474850,11/13/2019,146.56
2474850,11/14/2019,88.32
2474850,11/15/2019,90.8
2474850,11/16/2019,67.2
2474850,11/17/2019,69.77
2474850,11/18/2019,8.63
2474850,11/19/2019,19.96
2474850,11/20/2019,4.02
2474850,11/21/2019,2.36
2474850,11/22/2019,18.01
2474850,11/23/2019,7.45
2474850,11/24/2019,63.32
2474850,11/25/2019,45.65
2474850,11/26/2019,53
2474850,11/27/2019,46.66
2474850,11/28/2019,24.11
2474850,11/29/2019,50.99
2474850,11/30/2019,59.59
2474850,12/1/2019,103.27
2474850,12/2/2019,70.82
2474850,12/3/2019,29.86
2474850,12/5/2019,27.98
2474850,12/6/2019,92.24
2474850,12/7/2019,26.49
2474850,12/8/2019,145.45
2474850,12/9/2019,41.71
2474850,12/10/2019,9.84
2474850,12/11/2019,6.96
2474850,12/12/2019,0.29
2474850,12/13/2019,39.71
2474850,12/14/2019,129.03
2474850,12/15/2019,58.36
2474850,12/16/2019,78.9
2474850,12/17/2019,7.77
2474850,12/18/2019,4.82
2474850,12/19/2019,8.99
2474850,12/20/2019,50.15
2474850,12/21/2019,49.52
2474850,12/22/2019,50.74
2474850,12/23/2019,90.97
2474850,12/24/2019,95.96
2474850,12/25/2019,1.67
2474850,12/26/2019,15.79
2474850,12/27/2019,1.17
2474850,12/28/2019,0.2
2474850,12/29/2019,165.19
2474850,12/30/2019,39.62
2474850,12/31/2019,3.33
2477678,11/1/2019,6.59
2477678,11/2/2019,89.65
2477678,11/3/2019,130.39
2477678,11/4/2019,109.23
2477678,11/5/2019,146.12
2477678,11/6/2019,150.52
2477678,11/7/2019,122.01
2477678,11/8/2019,160.46
2477678,11/9/2019,60.02
2477678,11/10/2019,13.79
2477678,11/11/2019,97.71
2477678,11/12/2019,68.12
2477678,11/13/2019,155.33
2477678,11/14/2019,130.91
2477678,11/15/2019,0
2477678,11/16/2019,111.41
2477678,11/17/2019,110.75
2477678,11/18/2019,86.42
2477678,11/19/2019,146.92
2477678,11/20/2019,157.94
2477678,11/21/2019,88
2477678,11/23/2019,108.82
2477678,11/24/2019,72.03
2477678,11/25/2019,0.01
2477678,11/26/2019,91.11
2477678,11/27/2019,134.25
2477678,11/28/2019,21.52
2477678,11/29/2019,65.06
2477678,11/30/2019,60.38
2477678,12/1/2019,106.06
2477678,12/2/2019,83.62
2477678,12/3/2019,31.76
2477678,12/4/2019,94.28
2477678,12/5/2019,60.57
2477678,12/6/2019,28.65
2477678,12/7/2019,12.91
2477678,12/8/2019,82.32
2477678,12/9/2019,54.81
2477678,12/10/2019,134.03
2477678,12/11/2019,39.31
2477678,12/12/2019,16.08
2477678,12/13/2019,71.51
2477678,12/14/2019,0
2477678,12/15/2019,114.12
2477678,12/16/2019,0
2477678,12/17/2019,47.75
2477678,12/18/2019,0.01
2477678,12/19/2019,91.27
2477678,12/20/2019,46.16
2477678,12/21/2019,84.53
2477678,12/22/2019,1.6
2477678,12/23/2019,37.58
2477678,12/24/2019,11.54
2477678,12/25/2019,6.41
2477678,12/26/2019,11.54
2477678,12/27/2019,8.35
2477678,12/28/2019,4.2
2477678,12/29/2019,0.01
2477678,12/30/2019,7.73
2477678,12/31/2019,4.86
2489246,11/1/2019,0.19
2489246,11/2/2019,108.63
2489246,11/3/2019,161.1
2489246,11/4/2019,107.1
2489246,11/5/2019,158.56
2489246,11/6/2019,49.4
2489246,11/8/2019,17.06
2489246,11/9/2019,8.15
2489246,11/10/2019,224.43
2489246,11/11/2019,75.7
2489246,11/12/2019,218.34
2489246,11/13/2019,88.92
2489246,11/14/2019,156.18
2489246,11/15/2019,217.79
2489246,11/16/2019,49.46
2489246,11/17/2019,41.78
2489246,11/18/2019,67.93
2489246,11/19/2019,164.18
2489246,11/20/2019,22.75
2489246,11/21/2019,62.42
2489246,11/22/2019,232.69
2489246,11/23/2019,136.77
2489246,11/24/2019,227.56
2489246,11/25/2019,175.74
2489246,11/26/2019,80.28
2489246,11/27/2019,85.77
2489246,11/28/2019,51.66
2489246,11/29/2019,0.39
2489246,11/30/2019,0.29
2489246,12/1/2019,0.1
2489246,12/2/2019,0.29
2489246,12/3/2019,0.1
2489246,12/5/2019,107.41
2489246,12/6/2019,550.6
2489246,12/7/2019,238.32
2489246,12/8/2019,36.81
2489246,12/9/2019,104.62
2489246,12/10/2019,105.25
2489246,12/11/2019,40.3
2489246,12/12/2019,55.7
2489246,12/13/2019,367.91
2489246,12/14/2019,600.38
2489246,12/15/2019,63.46
2489246,12/16/2019,150.38
2489246,12/17/2019,117.87
2489246,12/18/2019,161.62
2489246,12/19/2019,51.23
2489246,12/20/2019,78.36
2489246,12/21/2019,165.11
2489246,12/22/2019,8.02
2489246,12/24/2019,0.39
2489246,12/25/2019,0.2
2489246,12/26/2019,0.39
2489246,12/27/2019,0.2
2489246,12/28/2019,151.7
2489246,12/29/2019,48.88
2489246,12/30/2019,14.94
2489246,12/31/2019,46.46
2489983,11/5/2019,5.45
2489983,12/2/2019,87.98
2489983,12/22/2019,4.61
2489983,12/24/2019,0.94
2489983,12/25/2019,20.53
2489983,12/26/2019,41.56
2489983,12/27/2019,0.64
2489983,12/28/2019,17.02
2489983,12/29/2019,47.42
2489983,12/31/2019,48.43
2498069,11/17/2019,1.92
2498069,11/18/2019,21.48
2498069,11/21/2019,0
2498069,11/22/2019,0.01
2498069,11/29/2019,27.78
2498069,12/5/2019,0.96
2498069,12/6/2019,0.64
2498069,12/7/2019,0.64
2498069,12/9/2019,0.32
2498069,12/10/2019,0.64
2498069,12/11/2019,0.64
2498069,12/12/2019,0.32
2498069,12/16/2019,0
2498069,12/18/2019,0
2498069,12/19/2019,0.32
2498069,12/21/2019,159.43
2498069,12/22/2019,0.32
2498069,12/25/2019,0.32
2498069,12/26/2019,0.96
2498069,12/28/2019,0.32
2498069,12/29/2019,0.64
2498069,12/30/2019,0.96
2502001,11/1/2019,34.57
2502001,11/2/2019,24.01
2502001,11/5/2019,28.81
2502001,11/8/2019,39.05
2502001,11/22/2019,14.11
2502001,11/23/2019,38.09
2502001,11/24/2019,17.93
2502001,11/26/2019,9.29
2502001,11/30/2019,93.49
2502001,12/1/2019,2.42
2502001,12/2/2019,71.28
2502001,12/6/2019,0.01
2502001,12/8/2019,0
2502001,12/15/2019,1.28
2502001,12/31/2019,5.18
2570828,11/11/2019,6.43
2570828,12/2/2019,0
2570828,12/3/2019,0
2570828,12/4/2019,0
2570828,12/6/2019,0
2570828,12/7/2019,0
2570828,12/9/2019,0.05
2570828,12/29/2019,40.19
2588815,11/3/2019,0.32
2588815,11/4/2019,0.32
2588815,11/6/2019,15.05
2588815,11/7/2019,0.32
2588815,11/8/2019,0.64
2588815,11/9/2019,0.32
2588815,11/11/2019,0.32
2588815,11/12/2019,0.32
2588815,11/13/2019,0.32
2588815,11/15/2019,0.64
2588815,11/16/2019,0.32
2588815,11/18/2019,0.64
2588815,11/19/2019,0.32
2588815,11/20/2019,0.32
2588815,11/24/2019,14.08
2588815,11/25/2019,1.6
2588815,11/26/2019,23.05
2588815,11/27/2019,11.23
2588815,11/29/2019,5.77
2588815,12/1/2019,12.17
2588815,12/2/2019,65.96
2588815,12/3/2019,0.32
2588815,12/4/2019,9.29
2588815,12/5/2019,0.64
2588815,12/6/2019,0.64
2588815,12/8/2019,0.96
2588815,12/9/2019,0.32
2588815,12/10/2019,24.03
2588815,12/11/2019,0.32
2588815,12/12/2019,0.32
2588815,12/13/2019,0.64
2588815,12/15/2019,16.33
2588815,12/16/2019,69.47
2588815,12/17/2019,8.64
2588815,12/18/2019,18.25
2588815,12/23/2019,13.45
2588815,12/24/2019,11.86
2588815,12/25/2019,10.25
2588815,12/26/2019,0
2588815,12/29/2019,46.12
2588815,12/30/2019,79.4
2588815,12/31/2019,17.93
2640291,11/8/2019,1.94
2640291,11/23/2019,0.64
2640291,11/28/2019,1.61
2640291,11/29/2019,2.25
2640291,12/3/2019,0.32
2640291,12/6/2019,0
2640291,12/9/2019,1.6
2640291,12/21/2019,1.96
2640291,12/22/2019,4.48
2650293,11/1/2019,0
2650293,11/3/2019,5.45
2650293,11/4/2019,0.96
2650293,11/6/2019,12.8
2650293,11/7/2019,17.11
2650293,11/8/2019,25.19
2650293,11/9/2019,0.04
2650293,11/10/2019,32.28
2650293,11/11/2019,0.04
2650293,11/12/2019,61.22
2650293,11/13/2019,22.53
2650293,11/14/2019,9.32
2650293,11/15/2019,0
2650293,11/16/2019,0.01
2650293,11/19/2019,35.07
2650293,11/20/2019,0.09
2650293,11/21/2019,43.81
2650293,11/22/2019,22.5
2650293,11/23/2019,0
2650293,11/24/2019,0
2650293,11/25/2019,25.73
2650293,11/27/2019,29.35
2650293,11/28/2019,0.05
2650293,11/29/2019,36.23
2650293,11/30/2019,0.09
2650293,12/3/2019,36.6
2650293,12/4/2019,0.01
2650293,12/6/2019,88.71
2650293,12/7/2019,48.1
2650293,12/8/2019,0
2650293,12/9/2019,30.34
2650293,12/10/2019,0
2650293,12/11/2019,28.42
2650293,12/12/2019,0.01
2650293,12/13/2019,44.26
2650293,12/15/2019,34.32
2650293,12/16/2019,47.58
2650293,12/17/2019,0
2650293,12/18/2019,21.09
2650293,12/19/2019,57.17
2650293,12/20/2019,0
2650293,12/21/2019,67.19
2650293,12/23/2019,38.61
2650293,12/24/2019,24.96
2650293,12/25/2019,30.92
2650293,12/27/2019,36.08
2650293,12/28/2019,98.67
2650293,12/30/2019,43.82
2650293,12/31/2019,95.94
2688435,11/1/2019,45.15
2688435,11/2/2019,68.19
2688435,11/3/2019,36.19
2688435,11/4/2019,16.98
2688435,11/8/2019,43.78
2688435,11/9/2019,72.53
2688435,11/11/2019,7.38
2688435,11/13/2019,0.1
2688435,11/14/2019,163.62
2688435,11/15/2019,5.45
2688435,11/18/2019,73.14
2688435,11/19/2019,132.24
2688435,11/21/2019,176.24
2688435,11/22/2019,59.99
2688435,11/23/2019,34.28
2688435,11/24/2019,31.05
2688435,11/25/2019,87.76
2688435,11/28/2019,29.14
2688435,11/29/2019,36.5
2688435,11/30/2019,106.3
2688435,12/1/2019,31.06
2688435,12/4/2019,95.75
2688435,12/5/2019,56.01
2688435,12/7/2019,41.34
2688435,12/8/2019,42.59
2688435,12/9/2019,70.42
2688435,12/12/2019,112.76
2688435,12/13/2019,82.39
2688435,12/14/2019,11.85
2688435,12/15/2019,81.83
2688435,12/16/2019,121.01
2688435,12/17/2019,40.35
2688435,12/18/2019,87.48
2688435,12/19/2019,35.22
2688435,12/22/2019,61.47
2688435,12/23/2019,83.24
2688435,12/24/2019,44.25
2688435,12/27/2019,15.06
2688435,12/28/2019,4.81
2693991,11/1/2019,320.48
2693991,11/2/2019,100.74
2693991,11/3/2019,137.66
2693991,11/4/2019,309.8
2693991,11/5/2019,132.92
2693991,11/6/2019,25.53
2693991,11/7/2019,220.95
2693991,11/8/2019,94.11
2693991,11/9/2019,129.67
2693991,11/10/2019,70.99
2693991,11/11/2019,44.58
2693991,11/12/2019,4.7
2693991,11/13/2019,23.02
2693991,11/14/2019,140.15
2693991,11/15/2019,85.95
2693991,11/16/2019,20.38
2693991,11/17/2019,4.96
2693991,11/18/2019,213.95
2693991,11/19/2019,261.82
2693991,11/20/2019,520.06
2693991,11/21/2019,42.11
2693991,11/22/2019,172.8
2693991,11/23/2019,30.79
2693991,11/24/2019,22.3
2693991,11/25/2019,50.07
2693991,11/26/2019,0
2693991,12/17/2019,0
2693991,12/24/2019,0
2708934,11/7/2019,0
2708934,11/8/2019,0
2708934,11/13/2019,0
2708934,11/19/2019,0
2708934,11/20/2019,0
2709805,11/16/2019,384.4
2709805,11/17/2019,92.18
2709805,11/18/2019,1.28
2709805,11/19/2019,34.38
2709805,11/20/2019,0.17
2709805,11/22/2019,0
2709805,11/23/2019,0.01
2709805,11/24/2019,50.12
2709805,11/25/2019,61.38
2709805,11/26/2019,34.05
2710848,12/1/2019,77.85
2710848,12/2/2019,1.06
2710848,12/3/2019,4.42
2710848,12/4/2019,0.01
2710848,12/5/2019,0.03
2710848,12/6/2019,0.01
2710848,12/7/2019,0.01
2710848,12/8/2019,0.07
2710848,12/9/2019,0
2710848,12/10/2019,0
2710848,12/12/2019,0
2710848,12/13/2019,0.01
2710848,12/14/2019,0
2710848,12/15/2019,0.12
2710848,12/16/2019,0
2710848,12/18/2019,0.09
2710848,12/20/2019,0.09
2710848,12/22/2019,0.03
2710848,12/23/2019,0.02
2710848,12/24/2019,0.03
2710848,12/25/2019,0.1
2710848,12/26/2019,0.08
2710848,12/28/2019,4.33
2710848,12/29/2019,1.18
2710848,12/30/2019,11.06
2710848,12/31/2019,5.09
2728318,11/1/2019,2.24
2728318,11/2/2019,2.88
